urn:cts:greekLit:msannotations.VAcaptions.hmt:1,"urn:cite:hmt:vaimg.VA001RN_0002@0.593,0.5582,0.119,0.0306"
urn:cts:greekLit:msannotations.VAcaptions.hmt:2,"urn:cite:hmt:vaimg.VA001RN_0002@0.6585,0.5925,0.073,0.0343"
urn:cts:greekLit:msannotations.VAcaptions.hmt:3,"urn:cite:hmt:vaimg.VA001VN_0503@0.1775,0.2809,0.0925,0.0285"
urn:cts:greekLit:msannotations.VAcaptions.hmt:4,"urn:cite:hmt:vaimg.VA001VN_0503@0.118,0.5659,0.092,0.0308"
urn:cts:greekLit:msannotations.VAcaptions.hmt:6,"urn:cite:hmt:vaimg.VA001VN_0503@0.59,0.5993,0.1275,0.0432"
urn:cts:greekLit:msannotations.VAcaptions.hmt:7,"urn:cite:hmt:vaimg.VA001VN_0503@0.1605,0.6275,0.073,0.0308"
urn:cts:greekLit:msannotations.VAcaptions.hmt:8,"urn:cite:hmt:vaimg.VA001VN_0503@0.231,0.6403,0.098,0.0263"
urn:cts:greekLit:msannotations.VAcaptions.hmt:9,"urn:cite:hmt:vaimg.VA004VN_0506@0.5175,0.3455,0.2525,0.0638"
urn:cts:greekLit:msannotations.VAcaptions.hmt:10,"urn:cite:hmt:vaimg.VA009RN_0010@0.0767,0.3149,0.0387,0.1207"
urn:cts:greekLit:msannotations.VAcaptions.hmt:11,"urn:cite:hmt:vaimg.VA009RN_0010@0.2873,0.2688,0.0627,0.0213"
urn:cts:greekLit:msannotations.VAcaptions.hmt:12,"urn:cite:hmt:vaimg.VA009RN_0010@0.5487,0.2,0.12,0.0243"
urn:cts:greekLit:msannotations.VAcaptions.hmt:13,"urn:cite:hmt:vaimg.VA009RN_0010@0.6703,0.2375,0.1323,0.0345"
urn:cts:greekLit:msannotations.VAcaptions.hmt:14,"urn:cite:hmt:vaimg.VA009RN_0010@0.396,0.4093,0.085,0.0481"
urn:cts:greekLit:msannotations.VAcaptions.hmt:15,"urn:cite:hmt:vaimg.VA009RN_0010@0.0505,0.6046,0.1785,0.0443"
urn:cts:greekLit:msannotations.VAcaptions.hmt:16,"urn:cite:hmt:vaimg.VA009RN_0010@0.2415,0.6016,0.11,0.0364"
urn:cts:greekLit:msannotations.VAcaptions.hmt:17,"urn:cite:hmt:vaimg.VA009RN_0010@0.4463,0.6015,0.1097,0.029"
urn:cts:greekLit:msannotations.VAcaptions.hmt:18,"urn:cite:hmt:vaimg.VA009VN_0511@0.4085,0.2306,0.084,0.11"
urn:cts:greekLit:msannotations.VAcaptions.hmt:19,"urn:cite:hmt:vaimg.VA009VN_0511@0.528,0.1972,0.0393,0.023"
urn:cts:greekLit:msannotations.VAcaptions.hmt:20,"urn:cite:hmt:vaimg.VA009VN_0511@0.5877,0.1737,0.0773,0.033"
urn:cts:greekLit:msannotations.VAcaptions.hmt:21,"urn:cite:hmt:vaimg.VA009VN_0511@0.7827,0.1489,0.059,0.0345"
urn:cts:greekLit:msannotations.VAcaptions.hmt:22,"urn:cite:hmt:vaimg.VA009VN_0511@0.489,0.5534,0.0787,0.0365"
urn:cts:greekLit:msannotations.VAcaptions.hmt:23,"urn:cite:hmt:vaimg.VA009VN_0511@0.5807,0.5589,0.077,0.0225"
urn:cts:greekLit:msannotations.VAcaptions.hmt:24,"urn:cite:hmt:vaimg.VA009VN_0511@0.6507,0.5589,0.09,0.0258"
urn:cts:greekLit:msannotations.VAcaptions.hmt:25,"urn:cite:hmt:vaimg.VA009VN_0511@0.7643,0.5459,0.09,0.0318"
